episode,scenario_id,result,steps,time_s,path_len,min_dist_human,start_to_goal,spl,space_compliance,avg_angular_jerk
2242,9,success,45,11.247383117675781,94.26072707772255,6.236468315124512,10.94688606262207,0.11613411440796367,1.0,0.0
2243,1,success,67,16.745641469955444,42.2656023055315,1.0198841094970703,16.1552734375,0.38223218305789247,1.0,0.0
2244,6,success,46,11.518737554550171,21.68589621782303,0.796539843082428,11.031310081481934,0.5086859205945848,1.0,0.0
2245,5,success,91,22.75221037864685,74.71409948170185,0.760981559753418,20.113676071166992,0.2692085725545419,1.0,0.0
2246,11,success,29,7.2418437004089355,46.60372865200043,10.520252227783203,7.264186382293701,0.15587135605686975,1.0,0.0
2247,1,collision,60,15.01775312423706,26.796702221035957,0.7444542646408081,15.096029281616211,0.0,1.0,0.0
2248,11,success,29,7.262084007263184,40.97028213739395,10.285928726196289,7.264186382293701,0.17730379200058308,1.0,0.0
2249,8,success,86,21.542523622512817,112.52128767967224,0.7827648520469666,18.96832847595215,0.1685754657372172,1.0,0.0
2250,4,success,75,18.75870633125305,29.881383925676346,0.7989410758018494,18.227453231811523,0.6099936093036546,1.0,0.0
2251,8,success,71,17.76732063293457,108.30178137123585,0.822571337223053,15.208823204040527,0.14043003735929202,1.0,0.0
2252,4,success,80,19.976226329803467,60.234029322862625,1.2553458213806152,18.227453231811523,0.30261055813002125,1.0,0.0
2253,9,success,42,10.49832534790039,94.19432100653648,6.236468315124512,10.281469345092773,0.10915169019987209,1.0,0.0
2254,9,success,46,11.520198583602905,51.566668787418166,11.231767654418945,10.86632251739502,0.2107237634874392,1.0,0.0
2255,8,success,71,17.769529819488525,60.72428518533707,0.7347356677055359,15.475704193115234,0.2548519780164018,1.0,0.0
2256,11,success,33,8.254290103912354,15.733292162418365,33.025909423828125,7.264186382293701,0.4617079697817753,1.0,0.0
2257,11,success,30,7.507337808609009,69.32525244355202,6.236468315124512,7.264186382293701,0.1047841317016271,1.0,0.0
2258,8,success,87,21.761313915252686,43.14773873984814,0.7909513711929321,19.083290100097656,0.4422778726634336,1.0,0.0
2259,12,success,39,9.751960515975952,43.15314410626888,6.424740314483643,8.375995635986328,0.1940993132588349,1.0,0.0
2260,12,success,39,9.750566482543945,76.58008083701134,10.316786766052246,8.375995635986328,0.10937564369791301,1.0,0.0
2261,4,success,75,18.74330472946167,73.0473840534687,0.7474584579467773,18.227453231811523,0.24952917161919888,1.0,0.0
2262,8,success,60,15.003623962402344,58.45021364092827,0.7314696907997131,13.154658317565918,0.22505748906886294,1.0,0.0
2263,7,success,65,16.28772258758545,85.24267791211605,1.0571863651275635,15.977313041687012,0.187433260345943,1.0,0.0
2264,5,success,88,22.013829231262207,40.51867504417896,0.7758370637893677,20.113676071166992,0.49640507862698696,1.0,0.0
2265,12,success,44,10.997639656066895,64.36986315796094,8.829095840454102,8.375995635986328,0.13012293680712025,1.0,0.0
2266,5,success,90,22.51838779449463,40.8636991083622,0.7417700290679932,20.113676071166992,0.4922137865646873,1.0,0.0
2267,5,success,89,22.27417016029358,65.84633687138557,0.7700805068016052,20.113676071166992,0.3054638576243664,1.0,0.0
2268,11,success,31,7.7521631717681885,41.38798785209656,11.010503768920898,7.264186382293701,0.17551436441541637,1.0,0.0
2269,9,success,32,7.9955902099609375,15.1917514950037,12.233739852905273,8.061192512512207,0.5306295666542065,1.0,0.0
2270,1,success,61,15.275388240814209,44.785680659580976,1.0909124612808228,12.971549987792969,0.28963610236027465,1.0,0.0
2271,1,success,71,17.779125213623047,58.1565097826533,0.7479982972145081,14.135438919067383,0.243058584015708,1.0,0.0
2272,11,success,30,7.519160509109497,14.128685027360916,37.119834899902344,7.264186382293701,0.5141445483586219,1.0,0.0
2273,6,success,54,13.50705337524414,53.93045694578905,1.1935539245605469,11.031310081481934,0.2045469426037057,1.0,0.0
2274,6,success,53,13.244040966033936,41.621835491620004,2.812028169631958,11.031310081481934,0.26503660761676257,1.0,0.0
2275,1,success,65,16.270026206970215,60.20026929676533,1.0610442161560059,15.709790229797363,0.26095880322983006,1.0,0.0
2276,7,success,83,20.779480934143066,40.57539437711239,2.3319621086120605,19.923097610473633,0.49101426902486933,1.0,0.0
2277,9,success,46,11.493407011032104,21.97834312915802,12.233739852905273,11.429766654968262,0.5200467836815563,1.0,0.0
2278,5,success,91,22.778119564056396,49.493780091404915,0.7428919076919556,20.113676071166992,0.40638795489092033,1.0,0.0
2279,5,success,88,22.0212984085083,74.15001577138901,0.8017926216125488,20.113676071166992,0.27125653126196514,1.0,0.0
2280,6,success,46,11.50280237197876,46.8837501257658,1.6352906227111816,11.031310081481934,0.23529069351087342,1.0,0.0
2281,6,success,54,13.521260499954224,64.74424786958843,2.9480090141296387,11.031310081481934,0.17038285939627917,1.0,0.0
2282,6,success,45,11.255318641662598,38.395062163472176,0.7234539985656738,11.031310081481934,0.28731064516876254,1.0,0.0
2283,8,success,68,17.0199031829834,58.73567274212837,0.7262243032455444,14.9597806930542,0.2546966774132859,1.0,0.0
2284,12,success,38,9.498621225357056,68.29725186526775,10.813098907470703,8.375995635986328,0.12264030260704972,1.0,0.0
2285,7,success,85,21.266279220581055,40.133848026394844,3.261784791946411,20.481937408447266,0.5103407327146129,1.0,0.0
2286,5,success,89,22.2628653049469,65.9706480205059,0.7104827165603638,20.113676071166992,0.3048882597744831,1.0,0.0
2287,8,success,83,20.77065896987915,111.72695599496365,0.7318131923675537,18.188220977783203,0.1627916988860153,1.0,0.0
2288,1,success,64,16.014920949935913,40.866415962576866,1.1835743188858032,15.551456451416016,0.3805436832448716,1.0,0.0
2289,9,success,31,7.76021409034729,45.292703941464424,12.08021354675293,7.727151393890381,0.170604771220478,1.0,0.0
2290,6,success,52,12.996488571166992,56.328096866607666,1.1832594871520996,11.031310081481934,0.19584027679127036,1.0,0.0
2291,6,success,47,11.757242918014526,41.32124135107733,1.345049500465393,11.031310081481934,0.26696463418793986,1.0,0.0
2292,11,success,31,7.7338831424713135,13.88990384216595,7.516647815704346,7.264186382293701,0.5229832016721108,1.0,0.0
2293,8,success,82,20.511661291122437,63.345321998000145,0.7241750955581665,18.06770133972168,0.2852255031601558,1.0,0.0
2294,5,success,89,22.267916440963745,49.00897517800331,0.7577847242355347,20.113676071166992,0.41040801196338034,1.0,0.0
2295,4,success,76,19.035067081451416,57.69545258581638,1.0474600791931152,18.227449417114258,0.31592523500881975,1.0,0.0
2296,8,success,68,17.028040170669556,102.80365453660488,0.7452802658081055,14.782002449035645,0.14378868645931528,1.0,0.0
2297,6,success,46,11.500382900238037,34.186025992035866,1.205334186553955,11.031310081481934,0.3226847743008163,1.0,0.0
2298,4,success,76,18.994080305099487,35.476469188928604,0.7983850836753845,18.227449417114258,0.5137898396834437,1.0,0.0
2299,9,success,44,11.023980617523193,49.53970803320408,12.341118812561035,10.87984561920166,0.21961868672922788,1.0,0.0
2300,8,success,68,17.025362730026245,60.25246521830559,0.7408478856086731,14.9597806930542,0.2482849562893768,1.0,0.0
2301,6,success,46,11.477718353271484,40.079048067331314,1.8648760318756104,11.031310081481934,0.27523882460855215,1.0,0.0
2302,11,success,34,8.504714250564575,40.524070397019386,10.888181686401367,7.264186382293701,0.1792560893100214,1.0,0.0
2303,9,success,45,11.246674537658691,76.00345143675804,3.769296407699585,10.912672996520996,0.1435812820369264,1.0,0.0
2304,6,success,48,11.998275995254517,39.52673493698239,0.8694167137145996,11.031310081481934,0.2790847789241684,1.0,0.0
2305,4,success,78,19.517324447631836,59.42595347762108,1.2329565286636353,18.227453231811523,0.30672546530828,1.0,0.0
2306,7,success,82,20.510905027389526,75.75189431011677,2.3152785301208496,19.834897994995117,0.2618402902743798,1.0,0.0
2307,9,success,43,10.752162456512451,26.74162594974041,2.832136869430542,10.758952140808105,0.4023297671214546,1.0,0.0
2308,12,success,38,9.492453336715698,73.46165880560875,10.772195816040039,8.375995635986328,0.11401860197780922,1.0,0.0
2309,5,success,89,22.262911319732666,63.900721058249474,0.8435348868370056,20.113676071166992,0.3147644617786414,1.0,0.0
2310,6,success,46,11.49658489227295,23.189799934625626,1.6013442277908325,11.031310081481934,0.47569664734410405,1.0,0.0
2311,9,success,46,11.504274129867554,21.94514675438404,12.233739852905273,11.229958534240723,0.5117285685044364,1.0,0.0
2312,8,success,86,21.517438888549805,76.19992251694202,0.8030497431755066,18.927566528320312,0.2483935141024851,1.0,0.0
2313,9,success,43,10.7517569065094,54.3133033066988,6.424740314483643,10.86632251739502,0.2000674209785139,1.0,0.0
2314,11,success,37,9.251452207565308,45.1827429831028,4.669550895690918,7.264186382293701,0.16077347019436874,1.0,0.0
2315,6,success,46,11.504996538162231,61.160828709602356,0.7533894777297974,11.031310081481934,0.18036560841678065,1.0,0.0
2316,1,success,56,13.995043754577637,30.44036440551281,0.7415987849235535,11.476217269897461,0.3770065665777344,1.0,0.0
2317,12,success,38,9.497312545776367,75.4413026869297,10.314900398254395,8.375995635986328,0.11102665698583541,1.0,0.0
2318,5,success,89,22.26144814491272,40.45137856155634,0.7523865699768066,20.113676071166992,0.4972309173730452,1.0,0.0
2319,4,success,77,19.276968479156494,34.1145930737257,0.7336523532867432,18.227453231811523,0.5343007666079975,1.0,0.0
2320,8,success,71,17.77886939048767,38.92298352718353,0.733194887638092,15.397282600402832,0.39558330850073403,1.0,0.0
2321,12,success,37,9.24979853630066,16.30008128285408,16.282257080078125,8.375995635986328,0.5138622004785318,1.0,0.0
2322,8,success,70,17.50858736038208,55.699482396245,0.7419833540916443,15.330546379089355,0.2752367835310956,1.0,0.0
2323,7,success,71,17.753064393997192,86.55641661584377,1.4351321458816528,17.36624526977539,0.20063498408038966,1.0,0.0
2324,7,success,83,20.758062601089478,39.82912049070001,2.230142831802368,19.834897994995117,0.4979998993356259,1.0,0.0
2325,11,success,30,7.5234856605529785,45.48326601088047,10.317588806152344,7.264186382293701,0.15971118653959387,1.0,0.0
2326,6,success,46,11.53512191772461,63.897870630025864,1.9741804599761963,11.031310081481934,0.17263971354153823,1.0,0.0
2327,6,success,45,11.22902774810791,55.05650241672993,0.7985408306121826,11.031310081481934,0.20036343750978755,1.0,0.0
2328,6,success,54,13.521315574645996,26.487647527377703,1.1774555444717407,11.031310081481934,0.4164699817180798,1.0,0.0
2329,7,success,87,21.752920627593994,90.03441986441612,1.4108632802963257,21.27346420288086,0.23628146030059188,1.0,0.0
2330,4,success,77,19.26136302947998,49.44163325428963,0.8960180878639221,18.227453231811523,0.3686660822482049,1.0,0.0
2331,5,success,90,22.523571252822876,40.880281910300255,0.8015678524971008,20.113676071166992,0.49201412346667606,1.0,0.0
2332,7,success,65,16.296188354492188,57.13974156975746,1.0262259244918823,15.977313041687012,0.2796182237223029,1.0,0.0
2333,12,success,35,8.75565481185913,14.731802001595497,16.728351593017578,8.375995635986328,0.5685655858719241,1.0,0.0
2334,7,success,83,20.774366855621338,78.57170931994915,2.297487735748291,19.923097610473633,0.2535657908286744,1.0,0.0
2335,9,success,37,9.251425981521606,47.053771033883095,12.315228462219238,9.38444995880127,0.19944097471047734,1.0,0.0
2336,9,success,47,11.752754211425781,22.449098840355873,12.233739852905273,11.429766654968262,0.5091414464451203,1.0,0.0
2337,12,success,39,9.756530284881592,43.57527832686901,14.87556266784668,8.375995635986328,0.1922189818996886,1.0,0.0
2338,1,success,64,16.028614044189453,48.0360640194267,0.7480118274688721,14.747623443603516,0.30701148698692915,1.0,0.0
2339,7,success,82,20.54661273956299,88.29958184063435,1.1498585939407349,19.972251892089844,0.22618738929179014,1.0,0.0
2340,8,success,89,22.28095507621765,65.76951172947884,0.7830219864845276,19.645671844482422,0.2987048455717355,1.0,0.0
2341,5,success,90,22.510708570480347,74.39091503620148,0.7368262410163879,20.113676071166992,0.27037812428276903,1.0,0.0
2342,9,success,31,7.766724348068237,45.26850716769695,12.090328216552734,7.727151393890381,0.1706959623224417,1.0,0.0
2343,5,success,90,22.52429485321045,53.145800083875656,0.7730798125267029,20.113676071166992,0.3784621934268226,1.0,0.0
2344,6,success,52,13.023727178573608,39.69846695708111,0.9738417863845825,11.031310081481934,0.2778774831130917,1.0,0.0
2345,4,success,75,18.7752947807312,55.63330452144146,0.780809223651886,18.227449417114258,0.32763556962698975,1.0,0.0
2346,9,success,44,11.017957210540771,53.31877318024635,12.331995010375977,10.87984561920166,0.20405281236351566,1.0,0.0
2347,6,success,54,13.503481388092041,50.59452495118603,1.4476357698440552,11.031310081481934,0.21803367246011346,1.0,0.0
2348,12,success,42,10.486203908920288,67.5561607927084,9.399496078491211,8.375994682312012,0.1239856525893056,1.0,0.0
2349,5,success,89,22.28034472465515,54.02610023319721,0.7166057229042053,20.113676071166992,0.37229553834810786,1.0,0.0
2350,7,success,58,14.509986400604248,39.474313363432884,1.004664421081543,14.222784042358398,0.36030478634072216,1.0,0.0
2351,1,success,75,18.756513118743896,48.06118146330118,1.1777058839797974,16.302597045898438,0.3392050829700652,1.0,0.0
2352,6,success,51,12.751136779785156,37.837321212282404,0.8507254719734192,11.031310081481934,0.2915457471101588,1.0,0.0
2353,12,success,39,9.768001079559326,36.627592876553535,12.233739852905273,8.375994682312012,0.22867991108620592,1.0,0.0
2354,7,success,87,21.776336431503296,39.39909501373768,1.6363328695297241,21.159473419189453,0.5370548082845955,1.0,0.0
2355,4,success,76,19.02096724510193,56.72573247551918,1.5590554475784302,18.227453231811523,0.3213260091384073,1.0,0.0
2356,4,success,77,19.269786596298218,29.394333943724632,1.3173928260803223,18.227453231811523,0.6201009101518656,1.0,0.0
2357,5,success,88,22.018248796463013,40.668801009655,0.8150073289871216,20.113676071166992,0.49457263484094094,1.0,0.0
2358,11,success,29,7.250946044921875,39.22385163605213,24.647998809814453,7.264186382293701,0.1851981913886527,1.0,0.0
2359,12,success,40,10.004960298538208,41.43498022475251,16.48470687866211,8.375995635986328,0.20214793371574147,1.0,0.0
2360,4,success,75,18.76808500289917,71.33213023841381,0.9726689457893372,18.227453231811523,0.255529355017014,1.0,0.0
2361,7,success,83,20.771048307418823,87.79398530721664,2.28367280960083,19.923097610473633,0.2269300970989861,1.0,0.0
2362,8,success,66,16.53154444694519,53.21087610721588,0.7038111686706543,14.481546401977539,0.27215388021047277,1.0,0.0
2363,11,success,29,7.2501020431518555,13.596909046173096,7.516647815704346,7.264186382293701,0.5342527744817294,1.0,0.0
2364,11,success,30,7.500871419906616,69.62089070677757,6.236468315124512,7.264186382293701,0.10433917619480462,1.0,0.0
2365,5,success,88,22.03086519241333,65.68353952467442,0.8381140232086182,20.113676071166992,0.30622095302295893,1.0,0.0
2366,11,success,31,7.739455938339233,14.662104466930032,34.24673843383789,7.264186382293701,0.49543954612230945,1.0,0.0
2367,9,success,44,11.03247857093811,55.029692724347115,10.702850341796875,10.912672996520996,0.1983051777371244,1.0,0.0
2368,5,success,91,22.7889506816864,43.76823169738054,0.766322672367096,20.113676071166992,0.4595496617326389,1.0,0.0
2369,4,success,74,18.490357875823975,60.17862918972969,0.9422239661216736,18.227453231811523,0.30288913983641036,1.0,0.0
2370,4,success,80,20.02280282974243,35.037592843174934,1.3382796049118042,18.227453231811523,0.5202256134830934,1.0,0.0
2371,12,success,38,9.511032819747925,68.23469400405884,10.813098907470703,8.375995635986328,0.12275273976443853,1.0,0.0
2372,12,success,42,10.505458354949951,76.67344419658184,2.7030832767486572,8.375995635986328,0.10924245967758073,1.0,0.0
2373,5,success,91,22.78506565093994,40.903002485632896,0.7740850448608398,20.113676071166992,0.4917408221616954,1.0,0.0
2374,1,success,70,17.51140546798706,47.48571014404297,1.3704732656478882,14.562151908874512,0.3066638756101938,1.0,0.0
2375,9,success,45,11.241771459579468,50.821539148688316,10.68375301361084,10.912672996520996,0.21472535423600306,1.0,0.0
2376,4,success,80,19.99562668800354,31.740117102861404,1.2380547523498535,18.227453231811523,0.5742717700990555,1.0,0.0
2377,6,success,48,11.991790294647217,21.76551783271134,0.9031208753585815,11.031310081481934,0.5068250691882463,1.0,0.0
2378,11,success,29,7.250036001205444,52.05831280350685,12.233739852905273,7.264186382293701,0.13953941246064275,1.0,0.0
2379,6,success,46,11.52278470993042,21.54563072323799,0.7256253957748413,11.031310081481934,0.5119975471214282,1.0,0.0
2380,1,success,72,18.003066539764404,84.48119828104973,0.7067348957061768,16.842487335205078,0.19936373628572307,1.0,0.0
2381,6,collision,35,8.749454259872437,46.67603221535683,0.6985486149787903,11.031310081481934,0.0,1.0,0.0
2382,11,success,30,7.515523433685303,13.721888015978038,36.09271240234375,7.264186382293701,0.5293867996761917,1.0,0.0
2383,12,success,44,11.011693716049194,70.9370948523283,8.683262825012207,8.375995635986328,0.11807638377950025,1.0,0.0
2384,12,success,36,8.99819827079773,67.28675325214863,8.846440315246582,8.375995635986328,0.12448208943294292,1.0,0.0
2385,5,success,89,22.26972723007202,40.71436560153961,0.7658881545066833,20.113676071166992,0.4940191446924177,1.0,0.0
2386,8,success,60,15.020002365112305,74.9292269051075,0.7423661947250366,13.154658317565918,0.17556111094306834,1.0,0.0
2387,11,success,29,7.273151397705078,38.92278765141964,25.540061950683594,7.264186382293701,0.18663068142368144,1.0,0.0
2388,9,success,48,12.002975702285767,54.719016164541245,7.2534499168396,11.711498260498047,0.21402976664056464,1.0,0.0
2389,5,success,90,22.481849431991577,40.80227229744196,0.7260197997093201,20.113676071166992,0.4929548022360507,1.0,0.0
2390,9,success,35,8.752719402313232,52.98430481518153,12.234211921691895,8.653145790100098,0.16331526515793263,1.0,0.0
2391,6,success,49,12.258538246154785,39.90292451530695,1.1452288627624512,11.031310081481934,0.2764536738967659,1.0,0.0
2392,11,success,30,7.498816013336182,36.29294750094414,2.832136869430542,7.264186382293701,0.20015421404130176,1.0,0.0
2393,1,collision,66,16.51152729988098,40.59362809360027,0.7241491675376892,16.842487335205078,0.0,1.0,0.0
2394,6,success,53,13.25675916671753,52.07476535998285,2.8183541297912598,11.031310081481934,0.2118360016646183,1.0,0.0
2395,12,success,42,10.49985146522522,42.45739143306855,7.516647815704346,8.375993728637695,0.19727998932393034,1.0,0.0
2396,1,success,73,18.27406620979309,32.43548342585564,1.1948728561401367,16.302597045898438,0.5026161266615492,1.0,0.0
2397,11,success,30,7.49621057510376,13.881818950176239,34.70781707763672,7.264186382293701,0.5232877916334933,1.0,0.0
2398,6,success,46,11.504349946975708,21.52619095146656,1.7001060247421265,11.031310081481934,0.5124599194698856,1.0,0.0
2399,6,success,46,11.514789819717407,22.703311362303793,1.6964608430862427,11.031310081481934,0.4858899173535602,1.0,0.0
2400,6,success,46,11.50101923942566,36.483076363801956,0.8103132247924805,11.031310081481934,0.3023678697344465,1.0,0.0
2401,9,success,42,10.514610528945923,94.13652133289725,6.236468315124512,10.394749641418457,0.1104220709904847,1.0,0.0
2402,1,collision,83,20.775651931762695,35.25859875977039,0.9136046767234802,19.011367797851562,0.0,1.0,0.0
2403,6,success,46,11.536896705627441,40.19070257246494,1.6825120449066162,11.031310081481934,0.2744741787380347,1.0,0.0
2404,11,success,29,7.248730897903442,14.43862660229206,35.59504318237305,7.264186382293701,0.503107849685686,1.0,0.0
2405,11,success,36,9.001040697097778,15.581765815615654,32.428592681884766,7.264186382293701,0.46619789234758724,1.0,0.0
2406,6,success,46,11.497108459472656,62.55150603502989,0.8117045164108276,11.031310081481934,0.17635562723788323,1.0,0.0
2407,11,success,30,7.4874889850616455,41.78755187988281,10.702850341796875,7.264186382293701,0.17383613194604958,1.0,0.0
2408,4,collision,56,14.024585008621216,47.65988576412201,0.6556626558303833,18.227449417114258,0.0,1.0,0.0
2409,8,success,92,23.02238655090332,114.24817548692226,0.7760124206542969,20.171947479248047,0.17656253496632063,1.0,0.0
2410,12,success,40,10.007319450378418,70.26444648951292,10.738140106201172,8.375995635986328,0.1192067404563766,1.0,0.0
2411,6,success,45,11.270489692687988,48.476174116134644,1.0826811790466309,11.031310081481934,0.22756148319490235,1.0,0.0
2412,4,success,75,18.75740647315979,74.90453009307384,1.0029560327529907,18.227453231811523,0.24334246819468333,1.0,0.0
2413,6,success,46,11.510547876358032,62.90746334195137,1.6299721002578735,11.031310081481934,0.1753577317450891,1.0,0.0
2414,8,success,81,20.27098798751831,97.55966855585575,0.7699869871139526,17.814149856567383,0.18259748234351844,1.0,0.0
2415,6,success,54,13.507000923156738,49.32034461502917,1.343909502029419,11.031310081481934,0.2236665247898615,1.0,0.0
2416,4,success,76,19.00854253768921,56.994098886847496,1.652595043182373,18.227453231811523,0.31981299095541743,1.0,0.0
2417,7,success,98,24.50563406944275,66.82265086472034,1.6170272827148438,23.906780242919922,0.3577646192354475,1.0,0.0
2418,4,success,80,19.993906497955322,56.40246348083019,1.7510268688201904,18.227453231811523,0.3231676793338395,1.0,0.0
2419,11,success,31,7.757504940032959,14.57537366449833,7.516647815704346,7.264186382293701,0.4983876605501577,1.0,0.0
2420,1,success,63,15.76118516921997,46.245452001690865,0.7025145888328552,14.747623443603516,0.31889889286981776,1.0,0.0
2421,8,success,66,16.52620577812195,72.7603924125433,0.7354920506477356,14.481546401977539,0.19903062534172147,1.0,0.0
2422,4,success,80,20.017480611801147,42.84998404979706,1.7208601236343384,18.227453231811523,0.42537829677203465,1.0,0.0
2423,5,success,88,22.02276039123535,48.095489129424095,0.8051152229309082,20.113676071166992,0.41820296321431416,1.0,0.0
2424,7,success,83,20.771167278289795,64.32270865142345,1.5172373056411743,20.170900344848633,0.31358910045530636,1.0,0.0
2425,11,success,31,7.753450632095337,69.11963342071977,6.236468315124512,7.264186382293701,0.10509584647357433,1.0,0.0
2426,11,success,31,7.757335662841797,38.6167022138834,4.37076997756958,7.264186382293701,0.18810996190353343,1.0,0.0
2427,8,success,96,24.008000135421753,44.31673613190651,0.8037825226783752,21.02787208557129,0.47449054061614326,1.0,0.0
2428,9,success,28,6.986485242843628,58.12746384739876,10.316786766052246,7.188901901245117,0.12367479028704992,1.0,0.0
2429,6,success,48,12.000071048736572,21.322370421607047,0.7488499283790588,11.031310081481934,0.517358523623778,1.0,0.0
2430,11,success,38,9.503003597259521,33.42234915426525,2.832136869430542,7.264186382293701,0.21734517668895426,1.0,0.0
2431,12,success,39,9.749717950820923,105.21808628737926,6.236468315124512,8.375995635986328,0.0796060442793951,1.0,0.0
2432,7,success,99,24.77341938018799,38.61332939937711,1.7299723625183105,23.640182495117188,0.6122285455006254,1.0,0.0
2433,1,collision,30,7.51952862739563,44.765473023056984,1.0576751232147217,10.6314115524292,0.0,1.0,0.0
2434,1,success,71,17.75552725791931,55.589030131697655,0.7475231289863586,17.022676467895508,0.3062236636898786,1.0,0.0
2435,1,success,72,18.016108751296997,38.20608411327703,0.7367803454399109,15.461641311645508,0.404690553101526,1.0,0.0
2436,12,success,43,10.756166696548462,28.964462876319885,2.832136869430542,8.375995635986328,0.2891818043287171,1.0,0.0
2437,11,success,29,7.251465559005737,40.890781849622726,2.7030832767486572,7.264186382293701,0.17764850789618059,1.0,0.0
2438,9,success,43,10.757737398147583,54.30132505297661,7.516647815704346,10.842161178588867,0.19966660423131863,1.0,0.0
2439,5,success,89,22.27079200744629,41.27579406648874,0.8241656422615051,20.113676071166992,0.4872995547648837,1.0,0.0
2440,5,success,89,22.272791385650635,41.24342800676823,0.7787794470787048,20.113676071166992,0.48768196639392464,1.0,0.0
2441,5,success,90,22.506613731384277,47.78472600877285,0.7541640400886536,20.113676071166992,0.4209227037835123,1.0,0.0
2442,5,success,89,22.26684308052063,40.091761127114296,0.7687210440635681,20.113676071166992,0.5016910084691688,1.0,0.0
2443,4,success,75,18.759632110595703,37.16390313208103,1.1769284009933472,18.227453231811523,0.4904612189691406,1.0,0.0
2444,1,success,88,21.995009660720825,89.9905669465661,2.7911453247070312,18.465242385864258,0.2051908662474413,1.0,0.0
2445,1,success,61,15.258339881896973,60.54502482712269,1.0569339990615845,14.769954681396484,0.24394993186591124,1.0,0.0
2446,9,success,52,13.01746654510498,74.09974394738674,1.6923246383666992,12.753676414489746,0.17211498630204816,1.0,0.0
2447,1,success,48,11.999751329421997,34.15087479647991,0.8160301446914673,11.085680961608887,0.3246089895990465,1.0,0.0
2448,1,success,66,16.51575016975403,87.23170186579227,1.0261436700820923,14.570642471313477,0.1670337980305681,1.0,0.0
2449,8,success,86,21.50434160232544,76.08826041221619,0.757472574710846,18.90863800048828,0.24850926934127207,1.0,0.0
2450,4,success,75,18.734743356704712,54.44492690265179,1.0874979496002197,18.227453231811523,0.334786990611677,1.0,0.0
2451,4,success,80,20.02145266532898,57.64743922650814,1.791646122932434,18.227453231811523,0.31618842877291164,1.0,0.0
2452,5,success,89,22.263075828552246,49.20214717835188,0.7452004551887512,20.113676071166992,0.40879671365270565,1.0,0.0
2453,1,collision,79,19.762691974639893,60.06224252283573,0.9013755321502686,17.01097869873047,0.0,1.0,0.0
2454,6,success,52,13.00844407081604,54.069271644213586,0.8797991275787354,11.031310081481934,0.204021799185129,1.0,0.0
2455,11,success,31,7.746490240097046,49.89507305377629,12.233739852905273,7.264186382293701,0.14558925235893436,1.0,0.0
2456,7,success,99,24.780294179916382,42.85343727469444,1.6923246383666992,23.640182495117188,0.5516519560282052,1.0,0.0
2457,6,success,50,12.476654767990112,41.65548852086067,0.9734386801719666,11.031310081481934,0.2648224873405952,1.0,0.0
2458,11,success,31,7.7573699951171875,39.441760829126,9.758152961730957,7.264186382293701,0.18417500206860493,1.0,0.0
2459,4,success,76,18.999834537506104,54.003015249967575,1.036074161529541,18.227449417114258,0.3375265127834728,1.0,0.0
2460,11,success,29,7.25947117805481,39.85819819569588,8.650200843811035,7.264186382293701,0.18225074667520044,1.0,0.0
2461,4,success,80,20.006326913833618,57.44820109009743,1.8015856742858887,18.227453231811523,0.317285013036787,1.0,0.0
2462,5,success,90,22.52320408821106,50.297392435371876,0.802399754524231,20.113676071166992,0.3998950064262567,1.0,0.0
2463,5,success,91,22.760536432266235,63.70535382628441,0.7981787919998169,20.113676071166992,0.31572975995101094,1.0,0.0
2464,7,success,75,18.762213230133057,38.61464896798134,1.2654470205307007,18.405345916748047,0.4766415443012177,1.0,0.0
2465,5,success,89,22.257412433624268,65.96725907921791,0.7811589241027832,20.113676071166992,0.30490392282348944,1.0,0.0
2466,8,success,70,17.5122709274292,104.25747083127499,0.743715226650238,15.260501861572266,0.14637322140941908,1.0,0.0
2467,4,success,78,19.518115758895874,31.703948110342026,1.0945781469345093,18.227453231811523,0.5749269197758249,1.0,0.0
2468,5,success,90,22.518149614334106,39.76059179753065,0.7475849986076355,20.113676071166992,0.5058696352808351,1.0,0.0
2469,8,success,86,21.516169548034668,76.0635636150837,0.7853474020957947,18.96832847595215,0.24937470155803557,1.0,0.0
2470,4,collision,69,17.269574880599976,62.17836335301399,0.9005382061004639,18.227449417114258,0.0,1.0,0.0
2471,1,success,77,19.26857566833496,31.135937267215922,0.6733687520027161,16.842487335205078,0.5409340078848084,1.0,0.0
2472,4,success,75,18.74101972579956,62.12327726185322,0.8214556574821472,18.227453231811523,0.29340778586071287,1.0,0.0
2473,9,success,37,9.264237642288208,53.71891522407532,7.516647815704346,9.38444995880127,0.17469544795639175,1.0,0.0
2474,7,success,93,23.258768558502197,39.16742169111967,1.766308069229126,22.537918090820312,0.5754251139775758,1.0,0.0
2475,1,collision,80,20.011634588241577,34.92762040346861,0.6772856712341309,17.01097869873047,0.0,1.0,0.0
2476,4,success,77,19.252474308013916,76.47134210169315,0.6867385506629944,18.227453231811523,0.23835665402043402,1.0,0.0
2477,9,success,44,11.005095481872559,56.819589376449585,11.02712345123291,10.86632251739502,0.19124253864986326,1.0,0.0
2478,5,success,89,22.260623693466187,39.75703023374081,0.788112998008728,20.113676071166992,0.505914952724437,1.0,0.0
2479,8,success,68,17.01814603805542,73.05156233906746,0.7235838174819946,14.9597806930542,0.20478385696419,1.0,0.0
