episode,scenario_id,result,steps,time_s,path_len,min_dist_human,start_to_goal,spl,space_compliance,avg_jerk
1642,1,success,66,16.521945238113403,51.20429028570652,2.3158931732177734,16.54421043395996,0.32310203581863167,1.0,0.5676117539405823
1643,11,success,30,7.498286962509155,13.956725805997849,34.38350296020508,7.264186382293701,0.5204792644971176,1.0,0.28314080834388733
1644,8,collision,15,3.758535146713257,95.95911614596844,2.010531187057495,18.405115127563477,0.0,1.0,7.76231050491333
1645,7,success,83,20.7776620388031,36.88051813840866,1.695645809173584,20.47327423095703,0.5551243655016724,1.0,0.2266782522201538
1646,5,collision,139,34.80092811584473,68.3240814018568,5.194177627563477,20.113676071166992,0.0,1.0,0.39488688111305237
1647,9,success,43,10.771399974822998,52.9648812264204,10.312707901000977,10.765726089477539,0.2032615922134323,1.0,1.085191249847412
1648,12,success,41,10.26145052909851,65.86489194631577,10.363879203796387,8.375995635986328,0.12716935211574198,1.0,1.5622973442077637
1649,9,success,43,10.768627166748047,20.7185447961092,12.233739852905273,10.840421676635742,0.5232231212817369,1.0,0.2940292954444885
1650,6,collision,39,9.767159700393677,58.72754563391209,1.1014503240585327,11.031310081481934,0.0,1.0,1.4078142642974854
1651,12,success,37,9.268949508666992,65.51895198225975,9.925152778625488,8.375995635986328,0.12784080609613926,1.0,1.7374948263168335
1652,6,success,45,11.275058031082153,54.36647843103492,0.6986242532730103,11.031310081481934,0.20290646736435936,1.0,1.0772005319595337
1653,8,collision,17,4.246386528015137,85.59425608813763,0.9062609672546387,18.94784927368164,0.0,1.0,5.8619184494018555
1654,6,collision,7,1.747262954711914,58.40523897111416,8.364858627319336,11.031310081481934,0.0,1.0,14.274723052978516
1655,6,success,48,12.024853706359863,51.444849567487836,1.1076700687408447,11.031310081481934,0.21442982483621667,1.0,0.9527555704116821
1656,6,collision,41,10.27340030670166,39.17874273657799,1.5466712713241577,11.031310081481934,0.0,1.0,0.8290972113609314
1657,7,success,101,25.28445029258728,71.06615334749222,1.2084383964538574,24.848644256591797,0.3496551183105319,1.0,0.49732717871665955
1658,6,success,45,11.255338430404663,63.25644274055958,1.1985573768615723,11.031310081481934,0.1743903008698391,1.0,1.2852872610092163
1659,7,success,74,18.511089086532593,74.63512977957726,1.593578577041626,18.375457763671875,0.24620386965147387,1.0,0.8172113299369812
1660,11,success,30,7.5011889934539795,13.828584998846054,37.082252502441406,7.264186382293701,0.5253022187664083,1.0,0.28574252128601074
1661,9,success,37,9.257883071899414,54.50772427022457,12.141902923583984,8.970198631286621,0.164567476470242,1.0,1.3781877756118774
1662,1,success,68,16.999046087265015,86.59485213458538,1.1783075332641602,16.8864688873291,0.19500545899754199,1.0,1.0879945755004883
1663,9,success,33,8.260268211364746,53.6994951069355,7.516647815704346,8.521469116210938,0.15868806772282587,1.0,1.5389131307601929
1664,6,collision,40,10.016379833221436,61.12571708858013,1.82479989528656,11.031310081481934,0.0,1.0,1.452845811843872
1665,12,success,39,9.74551510810852,103.16198395192623,6.236468315124512,8.375995635986328,0.08119265755774496,1.0,2.692119836807251
1666,9,success,36,8.987703323364258,51.799855018849485,9.44045639038086,8.970198631286621,0.17317034242706758,1.0,1.3432985544204712
1667,6,collision,41,10.262322902679443,35.76918746205047,1.5509098768234253,11.031310081481934,0.0,1.0,0.7414453625679016
1668,12,success,39,9.76420283317566,75.70569822192192,10.741423606872559,8.375994682312012,0.11063889349199073,1.0,1.9322820901870728
1669,9,success,37,9.24974012374878,16.81182263791561,12.230245590209961,8.856527328491211,0.5268035191209508,1.0,0.2774672508239746
1670,8,collision,17,4.244718790054321,94.53840571641922,1.4754642248153687,14.349187850952148,0.0,1.0,6.572225093841553
1671,7,success,78,19.522796630859375,38.35900166630745,2.496981382369995,19.141054153442383,0.49899771427719114,1.0,0.27066299319267273
1672,11,success,29,7.254160642623901,50.03306771814823,12.233739852905273,7.264186382293701,0.14518770712231985,1.0,1.6700869798660278
1673,9,success,43,10.768752813339233,94.50301040709019,6.236468315124512,10.772829055786133,0.11399455963762495,1.0,2.126213550567627
1674,6,collision,27,6.757945537567139,60.39820805191994,1.088435411453247,11.031310081481934,0.0,1.0,2.27051043510437
1675,9,success,29,7.266716003417969,53.265274822711945,7.516647815704346,7.365906715393066,0.1382872188289601,1.0,1.8151110410690308
1676,7,success,83,20.77230715751648,41.41001436114311,1.7523024082183838,20.647785186767578,0.4986181604936203,1.0,0.27940258383750916
1677,8,collision,13,3.2652816772460938,5.399704292416573,3.1675984859466553,18.601835250854492,0.0,1.0,0.32641950249671936
1678,9,success,34,8.505365371704102,16.29139843583107,12.233739852905273,8.507298469543457,0.5221957159204103,1.0,0.29809844493865967
1679,5,collision,17,4.239912748336792,66.82929937541485,3.235805034637451,20.113676071166992,0.0,1.0,4.501904487609863
1680,8,collision,16,4.0048792362213135,96.52116566896439,1.6847273111343384,13.705592155456543,0.0,1.0,7.252720355987549
1681,9,success,38,9.50860071182251,94.39840137958527,6.236468315124512,9.347933769226074,0.09902639909797956,1.0,2.455249071121216
1682,11,success,30,7.502397060394287,13.99179607653059,7.516647815704346,7.264186382293701,0.5191746894080613,1.0,0.3127036392688751
1683,11,success,31,7.747437953948975,35.066698998212814,2.832136869430542,7.264186382293701,0.2071534130618888,1.0,1.0510079860687256
1684,7,success,85,21.276160717010498,90.22935374081135,2.102562189102173,20.58170509338379,0.22810431683358653,1.0,0.8727455139160156
1685,8,collision,16,4.012067794799805,47.10292349755764,1.2541098594665527,18.229076385498047,0.0,1.0,3.3845314979553223
1686,4,success,80,20.017911434173584,55.6424290407449,0.9764848351478577,18.227453231811523,0.3275819108914931,1.0,0.498806357383728
1687,11,success,30,7.516085147857666,69.51475430295704,6.236468315124512,7.264186382293701,0.10449848316567659,1.0,2.3656721115112305
1688,8,collision,14,3.503688097000122,43.565288960933685,2.1576178073883057,19.78676986694336,0.0,1.0,3.708521842956543
1689,6,success,44,11.01526141166687,63.34426771104336,0.9212262034416199,11.031310081481934,0.17414851382927501,1.0,1.322956919670105
1690,11,success,31,7.759706258773804,13.403152249753475,36.47014617919922,7.264186382293701,0.5419759655738681,1.0,0.28510716557502747
1691,12,success,39,9.758702039718628,65.83765925467014,8.728215217590332,8.375995635986328,0.12722195367831493,1.0,1.6488181352615356
1692,9,success,36,9.013981580734253,48.62222723662853,12.304400444030762,9.239236831665039,0.19002084759919954,1.0,1.235209584236145
1693,6,collision,27,6.771562814712524,56.66994262300432,0.6745033264160156,11.031310081481934,0.0,1.0,2.1908154487609863
1694,8,collision,15,3.756082534790039,66.81709842290729,2.060309410095215,15.471941947937012,0.0,1.0,5.379870891571045
1695,6,collision,7,1.747093915939331,42.118038818240166,6.236468315124512,11.031310081481934,0.0,1.0,10.203272819519043
1696,8,collision,13,3.246838092803955,94.30360807478428,2.6035006046295166,20.06546401977539,0.0,1.0,9.159234046936035
1697,4,collision,67,16.760002613067627,55.511324629187584,0.7643237709999084,18.227453231811523,0.0,1.0,0.6392475962638855
1698,4,collision,57,14.248932838439941,25.816182658076286,1.1869508028030396,18.227453231811523,0.0,1.0,0.2677721083164215
1699,7,success,59,14.754395008087158,68.30478902161121,1.232951045036316,14.837486267089844,0.21722468482254376,1.0,0.9875196218490601
1700,5,collision,18,4.512478590011597,35.544359514551616,2.832136869430542,20.113676071166992,0.0,1.0,2.195204973220825
1701,5,collision,33,8.246025323867798,45.58229564130306,4.078880786895752,20.113676071166992,0.0,1.0,1.3078056573867798
1702,7,success,90,22.522510528564453,91.21607995033264,2.059375047683716,22.399250030517578,0.2455625153231099,1.0,0.8064444661140442
1703,5,collision,18,4.5078301429748535,36.23846098780632,3.6684412956237793,20.113676071166992,0.0,1.0,2.245063066482544
1704,12,success,38,9.522013425827026,25.001469746232033,2.832136869430542,8.375995635986328,0.3350201296565244,1.0,0.5339327454566956
1705,8,collision,19,4.742220640182495,45.947186678647995,0.8686755895614624,18.229076385498047,0.0,1.0,2.62587308883667
1706,12,success,43,10.752337217330933,70.08731106854975,10.768284797668457,8.375995635986328,0.11950801804614937,1.0,1.5882725715637207
1707,12,success,37,9.249748229980469,75.5922075510025,1.3389421701431274,8.375995635986328,0.11080501426466471,1.0,2.036242961883545
1708,8,collision,13,3.253577709197998,67.08418388664722,2.9290904998779297,18.96489143371582,0.0,1.0,6.415835380554199
1709,9,success,40,10.012223243713379,54.285445779562,7.516647815704346,10.015329360961914,0.18449382181793927,1.0,1.2208606004714966
1710,4,success,75,18.762556314468384,75.5689213424921,0.8241328001022339,18.227453231811523,0.24120303569242954,1.0,0.8217434287071228
1711,4,success,76,19.027868509292603,47.28302226960659,0.9815564155578613,18.227453231811523,0.38549678842183666,1.0,0.40348508954048157
1712,9,success,44,11.028058290481567,26.801508709788322,2.832136869430542,10.633792877197266,0.39676098059784376,1.0,0.4347638487815857
1713,5,collision,23,5.754051208496094,34.813693419098854,3.7677769660949707,20.113676071166992,0.0,1.0,1.4998829364776611
1714,11,success,28,7.016806364059448,39.91831959784031,1.2275112867355347,7.264186382293701,0.18197625690352742,1.0,1.361880898475647
1715,12,success,39,9.758100509643555,17.187268063426018,17.17963409423828,8.375995635986328,0.4873372315528255,1.0,0.3129664659500122
1716,5,collision,13,3.2465598583221436,34.110070273280144,3.6183695793151855,20.113676071166992,0.0,1.0,3.13165545463562
1717,1,success,72,18.019040822982788,37.86441354453564,0.7603921294212341,17.455432891845703,0.46099836912342107,1.0,0.31199729442596436
1718,1,success,68,17.013426065444946,82.97451084313616,0.854621171951294,12.872157096862793,0.15513387142706617,1.0,1.1706198453903198
1719,8,collision,15,3.7503502368927,38.562408074736595,1.8437665700912476,18.78510856628418,0.0,1.0,2.9632394313812256
1720,6,collision,40,10.000893592834473,36.677527703788655,0.6958330273628235,11.031310081481934,0.0,1.0,0.7941417694091797
1721,9,success,43,10.759494543075562,50.59080718457699,8.803291320800781,10.633792877197266,0.21019219634904465,1.0,1.0270469188690186
1722,5,collision,20,5.017256259918213,8.978867396712303,3.5546536445617676,20.113676071166992,0.0,1.0,0.2983296513557434
1723,12,success,38,9.514683723449707,69.61701560020447,10.840678215026855,8.375995635986328,0.12031535054716892,1.0,1.8113387823104858
1724,11,success,30,7.531566619873047,69.50115087628365,6.236468315124512,7.264186382293701,0.10451893660328594,1.0,2.3331024646759033
1725,12,success,42,10.501219034194946,44.04418267309666,16.196744918823242,8.375994682312012,0.19017255342164152,1.0,0.9765995740890503
1726,9,success,52,13.0091712474823,52.096970960497856,12.318681716918945,12.827767372131348,0.2462286604312928,1.0,0.8370683789253235
1727,6,collision,40,9.996906995773315,39.9428822997379,0.7379377484321594,11.031310081481934,0.0,1.0,0.8757938742637634
1728,1,success,79,19.756998777389526,85.36221564670268,1.6797473430633545,17.597505569458008,0.2061509935764859,1.0,0.920509934425354
1729,9,success,40,9.995755910873413,53.49346850812435,10.306097030639648,10.069685935974121,0.18824140996661642,1.0,1.1923387050628662
1730,12,success,38,9.51334524154663,73.33690945804119,1.5387440919876099,8.375995635986328,0.11421255269529118,1.0,1.9232548475265503
1731,1,collision,29,7.258669137954712,82.05994489789009,0.8689176440238953,14.840269088745117,0.0,1.0,2.9146571159362793
1732,8,collision,17,4.2584547996521,95.62055564089678,1.310104489326477,13.070207595825195,0.0,1.0,6.659938812255859
1733,4,success,76,19.02504014968872,60.96774819493294,0.7791271805763245,18.227453231811523,0.2989687789277154,1.0,0.6046426892280579
1734,12,success,39,9.756561040878296,28.288109317421913,2.832136869430542,8.375994682312012,0.2960959528374508,1.0,0.6123404502868652
1735,5,collision,20,5.007429838180542,33.02092616260052,2.832136869430542,20.113676071166992,0.0,1.0,1.8057125806808472
1736,12,success,39,9.748563528060913,26.541079372167587,2.832136869430542,8.375994682312012,0.31558606056901867,1.0,0.5656076073646545
1737,4,success,77,19.272663116455078,43.01035204529762,1.1463277339935303,18.227453231811523,0.4237922352417563,1.0,0.35026007890701294
1738,8,collision,14,3.5069522857666016,5.826848268508911,2.8354594707489014,18.92576789855957,0.0,1.0,0.29509082436561584
1739,8,collision,17,4.235882759094238,6.865297481417656,0.9612155556678772,16.33161735534668,0.0,1.0,0.26709285378456116
1740,7,success,82,20.529962301254272,39.75165179371834,1.6300890445709229,20.47327423095703,0.5150295222245902,1.0,0.2587563693523407
1741,9,success,44,11.004030466079712,49.430133916437626,12.151484489440918,10.772829055786133,0.21794051931960695,1.0,0.987031877040863
1742,7,success,77,19.264175415039062,35.900803193449974,0.8549708724021912,19.02065658569336,0.5298114497105079,1.0,0.2627849578857422
1743,8,collision,15,3.7437312602996826,66.07247939705849,1.6073696613311768,17.813556671142578,0.0,1.0,5.2271881103515625
1744,11,success,28,6.994201183319092,50.932398304343224,12.233739852905273,7.264186382293701,0.14262407866378154,1.0,1.797476053237915
1745,7,collision,39,9.760583639144897,67.35298885405064,2.832136869430542,22.092134475708008,0.0,1.0,1.6422209739685059
1746,8,collision,13,3.2507200241088867,34.44015999138355,1.2298319339752197,18.96489143371582,0.0,1.0,3.1474053859710693
1747,12,success,38,9.510116577148438,69.64047847129405,10.840678215026855,8.375995635986328,0.12027481458845708,1.0,1.8005695343017578
1748,12,success,40,10.019705533981323,74.23169945180416,1.2097676992416382,8.375995635986328,0.11283583291023191,1.0,1.8424572944641113
1749,11,success,29,7.265271902084351,71.58652137219906,6.236468315124512,7.264186382293701,0.10147421949063697,1.0,2.5201354026794434
1750,1,success,78,19.526148796081543,85.2587953209877,1.220636248588562,17.597505569458008,0.20640105813371873,1.0,0.926864504814148
1751,11,success,33,8.266272783279419,39.022158317035064,1.3609222173690796,7.264186382293701,0.18615542285682674,1.0,1.0801758766174316
1752,8,collision,19,4.753059387207031,67.23699685931206,0.8686755895614624,18.229076385498047,0.0,1.0,3.9455649852752686
1753,6,collision,40,10.001341342926025,44.243852853775024,0.7166838645935059,11.031310081481934,0.0,1.0,0.9970496892929077
1754,12,success,38,9.506380558013916,26.908382758498192,2.832136869430542,8.375995635986328,0.3112782998205652,1.0,0.5933818817138672
1755,9,success,31,7.752882719039917,14.79242579638958,12.233739852905273,7.971420764923096,0.5388852967488739,1.0,0.29965847730636597
1756,7,success,65,16.258761882781982,85.31427244842052,0.9317454695701599,16.211877822875977,0.19002538915956163,1.0,1.1488969326019287
1757,8,collision,15,3.7591168880462646,67.05807457864285,1.8437665700912476,18.78510856628418,0.0,1.0,5.322112560272217
1758,8,collision,15,3.737703800201416,65.12214310467243,1.5352165699005127,18.92576789855957,0.0,1.0,5.15435791015625
1759,4,success,77,19.283726692199707,55.28880698978901,0.860221803188324,18.227453231811523,0.32967709422954006,1.0,0.5017881393432617
1760,1,success,80,20.009691953659058,35.10054367020166,1.8857063055038452,17.597505569458008,0.5013456695942085,1.0,0.277201771736145
1761,4,success,75,18.77684998512268,33.27806594967842,0.6885423064231873,18.227453231811523,0.5477317479740034,1.0,0.23352639377117157
1762,1,success,76,19.010748624801636,63.57162681221962,1.9309134483337402,17.149187088012695,0.2697616522960572,1.0,0.644961416721344
1763,4,success,76,19.01801037788391,32.8488038033247,0.8123834133148193,18.227453231811523,0.5548894060479208,1.0,0.22442036867141724
1764,7,success,65,16.255507469177246,29.655181154608727,0.9357491135597229,16.16775894165039,0.545191710593808,1.0,0.23370695114135742
1765,11,success,31,7.753605604171753,39.27232503890991,3.298968553543091,7.264186382293701,0.1849696032790661,1.0,1.186527967453003
